ds,y
2013-09-17,5.5
2013-09-18,5.5
2013-09-19,5.5
2013-09-20,5.5
2013-09-23,5.5
2013-09-24,5.5
2013-09-25,5.5
2013-09-26,5.5
2013-09-27,5.5
2013-09-30,5.5
2013-10-01,5.5
2013-10-02,5.5
2013-10-03,5.5
2013-10-04,5.5
2013-10-07,5.5
2013-10-08,5.5
2013-10-09,5.5
2013-10-10,5.5
2013-10-11,5.5
2013-10-14,5.5
2013-10-15,5.5
2013-10-16,5.5
2013-10-17,5.5
2013-10-18,5.5
2013-10-21,5.5
2013-10-22,5.5
2013-10-23,5.5
2013-10-24,5.5
2013-10-25,5.5
2013-10-28,5.5
2013-10-29,5.5
2013-10-30,5.5
2013-10-31,5.5
2013-11-01,5.5
2013-11-05,5.5
2013-11-06,5.5
2013-11-07,5.5
2013-11-08,5.5
2013-11-11,5.5
2013-11-12,5.5
2013-11-13,5.5
2013-11-14,5.5
2013-11-15,5.5
2013-11-18,5.5
2013-11-19,5.5
2013-11-20,5.5
2013-11-21,5.5
2013-11-22,5.5
2013-11-25,5.5
2013-11-26,5.5
2013-11-27,5.5
2013-11-28,5.5
2013-11-29,5.5
2013-12-02,5.5
2013-12-03,5.5
2013-12-04,5.5
2013-12-05,5.5
2013-12-06,5.5
2013-12-09,5.5
2013-12-10,5.5
2013-12-11,5.5
2013-12-12,5.5
2013-12-13,5.5
2013-12-16,5.5
2013-12-17,5.5
2013-12-18,5.5
2013-12-19,5.5
2013-12-20,5.5
2013-12-23,5.5
2013-12-24,5.5
2013-12-25,5.5
2013-12-26,5.5
2013-12-27,5.5
2013-12-30,5.5
2013-12-31,5.5
2014-01-09,5.5
2014-01-10,5.5
2014-01-13,5.5
2014-01-14,5.5
2014-01-15,5.5
2014-01-16,5.5
2014-01-17,5.5
2014-01-20,5.5
2014-01-21,5.5
2014-01-22,5.5
2014-01-23,5.5
2014-01-24,5.5
2014-01-27,5.5
2014-01-28,5.5
2014-01-29,5.5
2014-01-30,5.5
2014-01-31,5.5
2014-02-03,5.5
2014-02-04,5.5
2014-02-05,5.5
2014-02-06,5.5
2014-02-07,5.5
2014-02-10,5.5
2014-02-11,5.5
2014-02-12,5.5
2014-02-13,5.5
2014-02-14,5.5
2014-02-17,5.5
2014-02-18,5.5
2014-02-19,5.5
2014-02-20,5.5
2014-02-21,5.5
2014-02-24,5.5
2014-02-25,5.5
2014-02-26,5.5
2014-02-27,5.5
2014-02-28,5.5
2014-03-03,7.0
2014-03-04,7.0
2014-03-05,7.0
2014-03-06,7.0
2014-03-07,7.0
2014-03-11,7.0
2014-03-12,7.0
2014-03-13,7.0
2014-03-14,7.0
2014-03-17,7.0
2014-03-18,7.0
2014-03-19,7.0
2014-03-20,7.0
2014-03-21,7.0
2014-03-24,7.0
2014-03-25,7.0
2014-03-26,7.0
2014-03-27,7.0
2014-03-28,7.0
2014-03-31,7.0
2014-04-01,7.0
2014-04-02,7.0
2014-04-03,7.0
2014-04-04,7.0
2014-04-07,7.0
2014-04-08,7.0
2014-04-09,7.0
2014-04-10,7.0
2014-04-11,7.0
2014-04-14,7.0
2014-04-15,7.0
2014-04-16,7.0
2014-04-17,7.0
2014-04-18,7.0
2014-04-21,7.0
2014-04-22,7.0
2014-04-23,7.0
2014-04-24,7.0
2014-04-25,7.0
2014-04-28,7.5
2014-04-29,7.5
2014-04-30,7.5
2014-05-05,7.5
2014-05-06,7.5
2014-05-07,7.5
2014-05-08,7.5
2014-05-12,7.5
2014-05-13,7.5
2014-05-14,7.5
2014-05-15,7.5
2014-05-16,7.5
2014-05-19,7.5
2014-05-20,7.5
2014-05-21,7.5
2014-05-22,7.5
2014-05-23,7.5
2014-05-26,7.5
2014-05-27,7.5
2014-05-28,7.5
2014-05-29,7.5
2014-05-30,7.5
2014-06-02,7.5
2014-06-03,7.5
2014-06-04,7.5
2014-06-05,7.5
2014-06-06,7.5
2014-06-09,7.5
2014-06-10,7.5
2014-06-11,7.5
2014-06-16,7.5
2014-06-17,7.5
2014-06-18,7.5
2014-06-19,7.5
2014-06-20,7.5
2014-06-23,7.5
2014-06-24,7.5
2014-06-25,7.5
2014-06-26,7.5
2014-06-27,7.5
2014-06-30,7.5
2014-07-01,7.5
2014-07-02,7.5
2014-07-03,7.5
2014-07-04,7.5
2014-07-07,7.5
2014-07-08,7.5
2014-07-09,7.5
2014-07-10,7.5
2014-07-11,7.5
2014-07-14,7.5
2014-07-15,7.5
2014-07-16,7.5
2014-07-17,7.5
2014-07-18,7.5
2014-07-21,7.5
2014-07-22,7.5
2014-07-23,7.5
2014-07-24,7.5
2014-07-25,7.5
2014-07-28,8.0
2014-07-29,8.0
2014-07-30,8.0
2014-07-31,8.0
2014-08-01,8.0
2014-08-04,8.0
2014-08-05,8.0
2014-08-06,8.0
2014-08-07,8.0
2014-08-08,8.0
2014-08-11,8.0
2014-08-12,8.0
2014-08-13,8.0
2014-08-14,8.0
2014-08-15,8.0
2014-08-18,8.0
2014-08-19,8.0
2014-08-20,8.0
2014-08-21,8.0
2014-08-22,8.0
2014-08-25,8.0
2014-08-26,8.0
2014-08-27,8.0
2014-08-28,8.0
2014-08-29,8.0
2014-09-01,8.0
2014-09-02,8.0
2014-09-03,8.0
2014-09-04,8.0
2014-09-05,8.0
2014-09-08,8.0
2014-09-09,8.0
2014-09-10,8.0
2014-09-11,8.0
2014-09-12,8.0
2014-09-15,8.0
2014-09-16,8.0
2014-09-17,8.0
2014-09-18,8.0
2014-09-19,8.0
2014-09-22,8.0
2014-09-23,8.0
2014-09-24,8.0
2014-09-25,8.0
2014-09-26,8.0
2014-09-29,8.0
2014-09-30,8.0
2014-10-01,8.0
2014-10-02,8.0
2014-10-03,8.0
2014-10-06,8.0
2014-10-07,8.0
2014-10-08,8.0
2014-10-09,8.0
2014-10-10,8.0
2014-10-13,8.0
2014-10-14,8.0
2014-10-15,8.0
2014-10-16,8.0
2014-10-17,8.0
2014-10-20,8.0
2014-10-21,8.0
2014-10-22,8.0
2014-10-23,8.0
2014-10-24,8.0
2014-10-27,8.0
2014-10-28,8.0
2014-10-29,8.0
2014-10-30,8.0
2014-10-31,8.0
2014-11-05,9.5
2014-11-06,9.5
2014-11-07,9.5
2014-11-10,9.5
2014-11-11,9.5
2014-11-12,9.5
2014-11-13,9.5
2014-11-14,9.5
2014-11-17,9.5
2014-11-18,9.5
2014-11-19,9.5
2014-11-20,9.5
2014-11-21,9.5
2014-11-24,9.5
2014-11-25,9.5
2014-11-26,9.5
2014-11-27,9.5
2014-11-28,9.5
2014-12-01,9.5
2014-12-02,9.5
2014-12-03,9.5
2014-12-04,9.5
2014-12-05,9.5
2014-12-08,9.5
2014-12-09,9.5
2014-12-10,9.5
2014-12-11,9.5
2014-12-12,10.5
2014-12-15,10.5
2014-12-16,10.5
2014-12-17,10.5
2014-12-18,10.5
2014-12-19,10.5
2014-12-22,10.5
2014-12-23,10.5
2014-12-24,10.5
2014-12-25,10.5
2014-12-26,10.5
2014-12-29,10.5
2014-12-30,10.5
2014-12-31,10.5
2015-01-12,10.5
2015-01-13,15.0
2015-01-14,15.0
2015-01-15,15.0
2015-01-16,15.0
2015-01-19,15.0
2015-01-20,15.0
2015-01-21,15.0
2015-01-22,15.0
2015-01-23,15.0
2015-01-26,15.0
2015-01-27,15.0
2015-01-28,15.0
2015-01-29,15.0
2015-01-30,15.0
2015-02-02,15.0
2015-02-03,15.0
2015-02-04,15.0
2015-02-05,15.0
2015-02-06,15.0
2015-02-09,15.0
2015-02-10,15.0
2015-02-11,15.0
2015-02-12,15.0
2015-02-13,15.0
2015-02-16,15.0
2015-02-17,15.0
2015-02-18,15.0
2015-02-19,15.0
2015-02-20,15.0
2015-02-24,15.0
2015-02-25,15.0
2015-02-26,15.0
2015-02-27,15.0
2015-03-02,15.0
2015-03-03,15.0
2015-03-04,15.0
2015-03-05,15.0
2015-03-06,15.0
2015-03-10,15.0
2015-03-11,15.0
2015-03-12,15.0
2015-03-13,15.0
2015-03-16,14.0
2015-03-17,14.0
2015-03-18,14.0
2015-03-19,14.0
2015-03-20,14.0
2015-03-23,14.0
2015-03-24,14.0
2015-03-25,14.0
2015-03-26,14.0
2015-03-27,14.0
2015-03-30,14.0
2015-03-31,14.0
2015-04-01,14.0
2015-04-02,14.0
2015-04-03,14.0
2015-04-06,14.0
2015-04-07,14.0
2015-04-08,14.0
2015-04-09,14.0
2015-04-10,14.0
2015-04-13,14.0
2015-04-14,14.0
2015-04-15,14.0
2015-04-16,14.0
2015-04-17,14.0
2015-04-20,14.0
2015-04-21,14.0
2015-04-22,14.0
2015-04-23,14.0
2015-04-24,14.0
2015-04-27,14.0
2015-04-28,14.0
2015-04-29,14.0
2015-04-30,14.0
2015-05-01,14.0
2015-05-05,12.5
2015-05-06,12.5
2015-05-07,12.5
2015-05-08,12.5
2015-05-12,12.5
2015-05-13,12.5
2015-05-14,12.5
2015-05-15,12.5
2015-05-18,12.5
2015-05-19,12.5
2015-05-20,12.5
2015-05-21,12.5
2015-05-22,12.5
2015-05-25,12.5
2015-05-26,12.5
2015-05-27,12.5
2015-05-28,12.5
2015-05-29,12.5
2015-06-01,12.5
2015-06-02,12.5
2015-06-03,12.5
2015-06-04,12.5
2015-06-05,12.5
2015-06-08,12.5
2015-06-09,12.5
2015-06-10,12.5
2015-06-11,12.5
2015-06-15,12.5
2015-06-16,11.5
2015-06-17,11.5
2015-06-18,11.5
2015-06-19,11.5
2015-06-22,11.5
2015-06-23,11.5
2015-06-24,11.5
2015-06-25,11.5
2015-06-26,11.5
2015-06-29,11.5
2015-06-30,11.5
2015-07-01,11.5
2015-07-02,11.5
2015-07-03,11.5
2015-07-06,11.5
2015-07-07,11.5
2015-07-08,11.5
2015-07-09,11.5
2015-07-10,11.5
2015-07-13,11.5
2015-07-14,11.5
2015-07-15,11.5
2015-07-16,11.5
2015-07-17,11.5
2015-07-20,11.5
2015-07-21,11.5
2015-07-22,11.5
2015-07-23,11.5
2015-07-24,11.5
2015-07-27,11.5
2015-07-28,11.5
2015-07-29,11.5
2015-07-30,11.5
2015-07-31,11.5
2015-08-03,11.0
2015-08-04,11.0
2015-08-05,11.0
2015-08-06,11.0
2015-08-07,11.0
2015-08-10,11.0
2015-08-11,11.0
2015-08-12,11.0
2015-08-13,11.0
2015-08-14,11.0
2015-08-17,11.0
2015-08-18,11.0
2015-08-19,11.0
2015-08-20,11.0
2015-08-21,11.0
2015-08-24,11.0
2015-08-25,11.0
2015-08-26,11.0
2015-08-27,11.0
2015-08-28,11.0
2015-08-31,11.0
2015-09-01,11.0
2015-09-02,11.0
2015-09-03,11.0
2015-09-04,11.0
2015-09-07,11.0
2015-09-08,11.0
2015-09-09,11.0
2015-09-10,11.0
2015-09-11,11.0
2015-09-14,11.0
2015-09-15,11.0
2015-09-16,11.0
2015-09-17,11.0
2015-09-18,11.0
2015-09-21,11.0
2015-09-22,11.0
2015-09-23,11.0
2015-09-24,11.0
2015-09-25,11.0
2015-09-28,11.0
2015-09-29,11.0
2015-09-30,11.0
2015-10-01,11.0
2015-10-02,11.0
2015-10-05,11.0
2015-10-06,11.0
2015-10-07,11.0
2015-10-08,11.0
2015-10-09,11.0
2015-10-12,11.0
2015-10-13,11.0
2015-10-14,11.0
2015-10-15,11.0
2015-10-16,11.0
2015-10-19,11.0
2015-10-20,11.0
2015-10-21,11.0
2015-10-22,11.0
2015-10-23,11.0
2015-10-26,11.0
2015-10-27,11.0
2015-10-28,11.0
2015-10-29,11.0
2015-10-30,11.0
2015-11-02,11.0
2015-11-03,11.0
2015-11-05,11.0
2015-11-06,11.0
2015-11-09,11.0
2015-11-10,11.0
2015-11-11,11.0
2015-11-12,11.0
2015-11-13,11.0
2015-11-16,11.0
2015-11-17,11.0
2015-11-18,11.0
2015-11-19,11.0
2015-11-20,11.0
2015-11-23,11.0
2015-11-24,11.0
2015-11-25,11.0
2015-11-26,11.0
2015-11-27,11.0
2015-11-30,11.0
2015-12-01,11.0
2015-12-02,11.0
2015-12-03,11.0
2015-12-04,11.0
2015-12-07,11.0
2015-12-08,11.0
2015-12-09,11.0
2015-12-10,11.0
2015-12-11,11.0
2015-12-14,11.0
2015-12-15,11.0
2015-12-16,11.0
2015-12-17,11.0
2015-12-18,11.0
2015-12-21,11.0
2015-12-22,11.0
2015-12-23,11.0
2015-12-24,11.0
2015-12-25,11.0
2015-12-28,11.0
2015-12-29,11.0
2015-12-30,11.0
2015-12-31,11.0
2016-01-01,11.0
2016-01-11,11.0
2016-01-12,11.0
2016-01-13,11.0
2016-01-14,11.0
2016-01-15,11.0
2016-01-18,11.0
2016-01-19,11.0
2016-01-20,11.0
2016-01-21,11.0
2016-01-22,11.0
2016-01-25,11.0
2016-01-26,11.0
2016-01-27,11.0
2016-01-28,11.0
2016-01-29,11.0
2016-02-01,11.0
2016-02-02,11.0
2016-02-03,11.0
2016-02-04,11.0
2016-02-05,11.0
2016-02-08,11.0
2016-02-09,11.0
2016-02-10,11.0
2016-02-11,11.0
2016-02-12,11.0
2016-02-15,11.0
2016-02-16,11.0
2016-02-17,11.0
2016-02-18,11.0
2016-02-19,11.0
2016-02-20,11.0
2016-02-24,11.0
2016-02-25,11.0
2016-02-26,11.0
2016-02-29,11.0
2016-03-01,11.0
2016-03-02,11.0
2016-03-03,11.0
2016-03-04,11.0
2016-03-09,11.0
2016-03-10,11.0
2016-03-11,11.0
2016-03-14,11.0
2016-03-15,11.0
2016-03-16,11.0
2016-03-17,11.0
2016-03-18,11.0
2016-03-21,11.0
2016-03-22,11.0
2016-03-23,11.0
2016-03-24,11.0
2016-03-25,11.0
2016-03-28,11.0
2016-03-29,11.0
2016-03-30,11.0
2016-03-31,11.0
2016-04-01,11.0
2016-04-04,11.0
2016-04-05,11.0
2016-04-06,11.0
2016-04-07,11.0
2016-04-08,11.0
2016-04-11,11.0
2016-04-12,11.0
2016-04-13,11.0
2016-04-14,11.0
2016-04-15,11.0
2016-04-18,11.0
2016-04-19,11.0
2016-04-20,11.0
2016-04-21,11.0
2016-04-22,11.0
2016-04-25,11.0
2016-04-26,11.0
2016-04-27,11.0
2016-04-28,11.0
2016-04-29,11.0
2016-05-04,11.0
2016-05-05,11.0
2016-05-06,11.0
2016-05-10,11.0
2016-05-11,11.0
2016-05-12,11.0
2016-05-13,11.0
2016-05-16,11.0
2016-05-17,11.0
2016-05-18,11.0
2016-05-19,11.0
2016-05-20,11.0
2016-05-23,11.0
2016-05-24,11.0
2016-05-25,11.0
2016-05-26,11.0
2016-05-27,11.0
2016-05-30,11.0
2016-05-31,11.0
2016-06-01,11.0
2016-06-02,11.0
2016-06-03,11.0
2016-06-06,11.0
2016-06-07,11.0
2016-06-08,11.0
2016-06-09,11.0
2016-06-10,11.0
2016-06-14,10.5
2016-06-15,10.5
2016-06-16,10.5
2016-06-17,10.5
2016-06-20,10.5
2016-06-21,10.5
2016-06-22,10.5
2016-06-23,10.5
2016-06-24,10.5
2016-06-27,10.5
2016-06-28,10.5
2016-06-29,10.5
2016-06-30,10.5
2016-07-01,10.5
2016-07-04,10.5
2016-07-05,10.5
2016-07-06,10.5
2016-07-07,10.5
2016-07-08,10.5
2016-07-11,10.5
2016-07-12,10.5
2016-07-13,10.5
2016-07-14,10.5
2016-07-15,10.5
2016-07-18,10.5
2016-07-19,10.5
2016-07-20,10.5
2016-07-21,10.5
2016-07-22,10.5
2016-07-25,10.5
2016-07-26,10.5
2016-07-27,10.5
2016-07-28,10.5
2016-07-29,10.5
2016-08-01,10.5
2016-08-02,10.5
2016-08-03,10.5
2016-08-04,10.5
2016-08-05,10.5
2016-08-08,10.5
2016-08-09,10.5
2016-08-10,10.5
2016-08-11,10.5
2016-08-12,10.5
2016-08-15,10.5
2016-08-16,10.5
2016-08-17,10.5
2016-08-18,10.5
2016-08-19,10.5
2016-08-22,10.5
2016-08-23,10.5
2016-08-24,10.5
2016-08-25,10.5
2016-08-26,10.5
2016-08-29,10.5
2016-08-30,10.5
2016-08-31,10.5
2016-09-01,10.5
2016-09-02,10.5
2016-09-05,10.5
2016-09-06,10.5
2016-09-07,10.5
2016-09-08,10.5
2016-09-09,10.5
2016-09-12,10.5
2016-09-13,10.5
2016-09-14,10.5
2016-09-15,10.5
2016-09-16,10.5
2016-09-19,10.0
2016-09-20,10.0
2016-09-21,10.0
2016-09-22,10.0
2016-09-23,10.0
2016-09-26,10.0
2016-09-27,10.0
2016-09-28,10.0
2016-09-29,10.0
2016-09-30,10.0
2016-10-03,10.0
2016-10-04,10.0
2016-10-05,10.0
2016-10-06,10.0
2016-10-07,10.0
2016-10-10,10.0
2016-10-11,10.0
2016-10-12,10.0
2016-10-13,10.0
2016-10-14,10.0
2016-10-17,10.0
2016-10-18,10.0
2016-10-19,10.0
2016-10-20,10.0
2016-10-21,10.0
2016-10-24,10.0
2016-10-25,10.0
2016-10-26,10.0
2016-10-27,10.0
2016-10-28,10.0
2016-10-31,10.0
2016-11-01,10.0
2016-11-02,10.0
2016-11-03,10.0
2016-11-07,10.0
2016-11-08,10.0
2016-11-09,10.0
2016-11-10,10.0
2016-11-11,10.0
2016-11-14,10.0
2016-11-15,10.0
2016-11-16,10.0
2016-11-17,10.0
2016-11-18,10.0
2016-11-21,10.0
2016-11-22,10.0
2016-11-23,10.0
2016-11-24,10.0
2016-11-25,10.0
2016-11-28,10.0
2016-11-29,10.0
2016-11-30,10.0
2016-12-01,10.0
2016-12-02,10.0
2016-12-05,10.0
2016-12-06,10.0
2016-12-07,10.0
2016-12-08,10.0
2016-12-09,10.0
2016-12-12,10.0
2016-12-13,10.0
2016-12-14,10.0
2016-12-15,10.0
2016-12-16,10.0
2016-12-19,10.0
2016-12-20,10.0
2016-12-21,10.0
2016-12-22,10.0
2016-12-23,10.0
2016-12-26,10.0
2016-12-27,10.0
2016-12-28,10.0
2016-12-29,10.0
2016-12-30,10.0
2017-01-09,10.0
2017-01-10,10.0
2017-01-11,10.0
2017-01-12,10.0
2017-01-13,10.0
2017-01-16,10.0
2017-01-17,10.0
2017-01-18,10.0
2017-01-19,10.0
2017-01-20,10.0
2017-01-23,10.0
2017-01-24,10.0
2017-01-25,10.0
2017-01-26,10.0
2017-01-27,10.0
2017-01-30,10.0
2017-01-31,10.0
2017-02-01,10.0
2017-02-02,10.0
2017-02-03,10.0
2017-02-06,10.0
2017-02-07,10.0
2017-02-08,10.0
2017-02-09,10.0
2017-02-10,10.0
2017-02-13,10.0
2017-02-14,10.0
2017-02-15,10.0
2017-02-16,10.0
2017-02-17,10.0
2017-02-20,10.0
2017-02-21,10.0
2017-02-22,10.0
2017-02-27,10.0
2017-02-28,10.0
2017-03-01,10.0
2017-03-02,10.0
2017-03-03,10.0
2017-03-06,10.0
2017-03-07,10.0
2017-03-09,10.0
2017-03-10,10.0
2017-03-13,10.0
2017-03-14,10.0
2017-03-15,10.0
2017-03-16,10.0
2017-03-17,10.0
2017-03-20,10.0
2017-03-21,10.0
2017-03-22,10.0
2017-03-23,10.0
2017-03-24,10.0
2017-03-27,9.75
2017-03-28,9.75
2017-03-29,9.75
2017-03-30,9.75
2017-03-31,9.75
2017-04-03,9.75
2017-04-04,9.75
2017-04-05,9.75
2017-04-06,9.75
2017-04-07,9.75
2017-04-10,9.75
2017-04-11,9.75
2017-04-12,9.75
2017-04-13,9.75
2017-04-14,9.75
2017-04-17,9.75
2017-04-18,9.75
2017-04-19,9.75
2017-04-20,9.75
2017-04-21,9.75
2017-04-24,9.75
2017-04-25,9.75
2017-04-26,9.75
2017-04-27,9.75
2017-04-28,9.75
2017-05-02,9.25
2017-05-03,9.25
2017-05-04,9.25
2017-05-05,9.25
2017-05-10,9.25
2017-05-11,9.25
2017-05-12,9.25
2017-05-15,9.25
2017-05-16,9.25
2017-05-17,9.25
2017-05-18,9.25
2017-05-19,9.25
2017-05-22,9.25
2017-05-23,9.25
2017-05-24,9.25
2017-05-25,9.25
2017-05-26,9.25
2017-05-29,9.25
2017-05-30,9.25
2017-05-31,9.25
2017-06-01,9.25
2017-06-02,9.25
2017-06-05,9.25
2017-06-06,9.25
